cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
32,Zacatecas,024,Loreto,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.4406939,Porcentaje
32,Zacatecas,024,Loreto,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.399127142510771,Porcentaje
32,Zacatecas,024,Loreto,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,23.9277652370203,Porcentaje
32,Zacatecas,024,Loreto,6200240478,Porcentaje de la población con limitación para escuchar,2020,16.7014302741359,Porcentaje
32,Zacatecas,024,Loreto,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,22.8247914183552,Porcentaje
32,Zacatecas,024,Loreto,6200240480,Población de 5 años y más hablante de Huasteco,2020,2,Personas
32,Zacatecas,024,Loreto,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Personas
32,Zacatecas,024,Loreto,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.5818097,Porcentaje
32,Zacatecas,024,Loreto,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.40750135218308,Porcentaje
32,Zacatecas,024,Loreto,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,8.64627498485766,Porcentaje
32,Zacatecas,024,Loreto,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,0.127812932154381,Porcentaje
32,Zacatecas,024,Loreto,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,15.7645199525879,Porcentaje
32,Zacatecas,024,Loreto,6200240496,Población de 5 años y más hablante de Náhuatl,2020,14,Personas
32,Zacatecas,024,Loreto,6200240497,Población no católica,2020,1462,Miles de personas
32,Zacatecas,024,Loreto,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,2.69414809436035,Porcentaje
32,Zacatecas,024,Loreto,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.2315987,Porcentaje
32,Zacatecas,024,Loreto,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,2.5178581420072,Porcentaje
32,Zacatecas,024,Loreto,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
32,Zacatecas,024,Loreto,6200240518,Porcentaje de hombres de 30 a 34 años,2015,2.8166901,Porcentaje
32,Zacatecas,024,Loreto,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.14452505735121,Porcentaje
32,Zacatecas,024,Loreto,6200240520,Porcentaje de hombres de 20 a 24 años,2015,4.6619784,Porcentaje
32,Zacatecas,024,Loreto,6200240520,Porcentaje de hombres de 20 a 24 años,2020,3.93531902195199,Porcentaje
32,Zacatecas,024,Loreto,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
32,Zacatecas,024,Loreto,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
32,Zacatecas,024,Loreto,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.3328645,Porcentaje
32,Zacatecas,024,Loreto,6200240532,Porcentaje de hombres de 45 a 49 años,2020,2.71555663315739,Porcentaje
32,Zacatecas,024,Loreto,6200240533,Porcentaje de hombres de 50 a 54 años,2015,1.9578059,Porcentaje
32,Zacatecas,024,Loreto,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.25115168696496,Porcentaje
32,Zacatecas,024,Loreto,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,0,Porcentaje
32,Zacatecas,024,Loreto,6200240535,Población de 5 años y más hablante de Mazateco,2020,0,Personas
32,Zacatecas,024,Loreto,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
32,Zacatecas,024,Loreto,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0,Porcentaje
32,Zacatecas,024,Loreto,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,6,Personas
32,Zacatecas,024,Loreto,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
32,Zacatecas,024,Loreto,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,33.9391544843935,Porcentaje
32,Zacatecas,024,Loreto,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,3.9249883,Porcentaje
32,Zacatecas,024,Loreto,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,3.73202529048623,Porcentaje
32,Zacatecas,024,Loreto,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,3.6511955,Porcentaje
32,Zacatecas,024,Loreto,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,3.77492213290561,Porcentaje
32,Zacatecas,024,Loreto,6205370864,Porcentaje de población que se considera afrodescendiente,2015,0.0542655,Porcentaje
32,Zacatecas,024,Loreto,6205370864,Porcentaje de población que se considera afrodescendiente,2020,4.07566702042488,Porcentaje
32,Zacatecas,024,Loreto,6207019007,Porcentaje de la población de 12 años y más viuda,2015,4.1210106,Porcentaje
32,Zacatecas,024,Loreto,6207019007,Porcentaje de la población de 12 años y más viuda,2020,4.27389357018143,Porcentaje
32,Zacatecas,024,Loreto,6207019009,Porcentaje de la población de 12 años y más casada,2015,44.298345,Porcentaje
32,Zacatecas,024,Loreto,6207019009,Porcentaje de la población de 12 años y más casada,2020,41.0840355272148,Porcentaje
32,Zacatecas,024,Loreto,6207019010,Porcentaje de población de 25 años y más alfabeta,2015,93.735957,Porcentaje
32,Zacatecas,024,Loreto,6207019010,Porcentaje de población de 25 años y más alfabeta,2020,94.6738079297776,Porcentaje
32,Zacatecas,024,Loreto,6207019011,Porcentaje de la población de 12 años y más soltera,2015,35.610469,Porcentaje
32,Zacatecas,024,Loreto,6207019011,Porcentaje de la población de 12 años y más soltera,2020,33.528176320251,Porcentaje
32,Zacatecas,024,Loreto,6207019012,Porcentaje de la población de 12 años y más separada,2015,2.6549787,Porcentaje
32,Zacatecas,024,Loreto,6207019012,Porcentaje de la población de 12 años y más separada,2020,4.12965915129431,Porcentaje
32,Zacatecas,024,Loreto,6207019016,Porcentaje de la población de 12 años y más divorciada,2015,0.899267,Porcentaje
32,Zacatecas,024,Loreto,6207019016,Porcentaje de la población de 12 años y más divorciada,2020,1.21207520433209,Porcentaje
32,Zacatecas,024,Loreto,6207019017,Porcentaje de población afiliada a otra institución,2015,0.7313732,Porcentaje
32,Zacatecas,024,Loreto,6207019017,Porcentaje de población afiliada a otra institución,2020,0.112744867759666,Porcentaje
32,Zacatecas,024,Loreto,6207019018,Porcentaje de población afiliada a servicios de salud,2015,88.78015,Porcentaje
32,Zacatecas,024,Loreto,6207019018,Porcentaje de población afiliada a servicios de salud,2020,79.2679066823065,Porcentaje
32,Zacatecas,024,Loreto,6207019019,Porcentaje de la población de 12 años y más en unión libre,2015,12.289982,Porcentaje
32,Zacatecas,024,Loreto,6207019019,Porcentaje de la población de 12 años y más en unión libre,2020,15.7620385131203,Porcentaje
32,Zacatecas,024,Loreto,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2015,4.7970174,Porcentaje
32,Zacatecas,024,Loreto,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2020,3.83279104395301,Porcentaje
32,Zacatecas,024,Loreto,6207019022,Porcentaje de viviendas particulares habitadas propias,2015,73.565358,Porcentaje
32,Zacatecas,024,Loreto,6207019022,Porcentaje de viviendas particulares habitadas propias,2020,74.0778932339177,Porcentaje
32,Zacatecas,024,Loreto,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2015,2.9688849,Porcentaje
32,Zacatecas,024,Loreto,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2020,4.14483274890666,Porcentaje
32,Zacatecas,024,Loreto,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2015,64.170338,Porcentaje
32,Zacatecas,024,Loreto,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2020,65.927471954083,Porcentaje
32,Zacatecas,024,Loreto,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2015,98.711567,Porcentaje
32,Zacatecas,024,Loreto,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2020,97.9187891136661,Porcentaje
32,Zacatecas,024,Loreto,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2015,94.611637,Porcentaje
32,Zacatecas,024,Loreto,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2020,91.3003381494005,Porcentaje
32,Zacatecas,024,Loreto,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2015,41.48711,Porcentaje
32,Zacatecas,024,Loreto,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,44.5628997867804,Porcentaje
32,Zacatecas,024,Loreto,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,41.882667,Porcentaje
32,Zacatecas,024,Loreto,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,57.5216984235431,Porcentaje
32,Zacatecas,024,Loreto,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2015,64.164595,Porcentaje
32,Zacatecas,024,Loreto,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2020,59.4578944465891,Porcentaje
32,Zacatecas,024,Loreto,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2015,0.1201586,Porcentaje
32,Zacatecas,024,Loreto,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.123449415606395,Porcentaje
32,Zacatecas,024,Loreto,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,57.973752,Porcentaje
32,Zacatecas,024,Loreto,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,42.2708064475316,Porcentaje
32,Zacatecas,024,Loreto,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,95.844109,Porcentaje
32,Zacatecas,024,Loreto,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,98.4955129333099,Porcentaje
32,Zacatecas,024,Loreto,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,29.139352,Porcentaje
32,Zacatecas,024,Loreto,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,36.147281365476,Porcentaje
32,Zacatecas,024,Loreto,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,14.593282,Porcentaje
32,Zacatecas,024,Loreto,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,35.3956391093305,Porcentaje
32,Zacatecas,024,Loreto,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,70.860648,Porcentaje
32,Zacatecas,024,Loreto,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,63.852718634524,Porcentaje
32,Zacatecas,024,Loreto,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,20.882234,Porcentaje
32,Zacatecas,024,Loreto,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,27.7910470760459,Porcentaje
32,Zacatecas,024,Loreto,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,31.709755,Porcentaje
32,Zacatecas,024,Loreto,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,34.5046393295421,Porcentaje
32,Zacatecas,024,Loreto,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,22.501012,Porcentaje
32,Zacatecas,024,Loreto,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,21.8044533477155,Porcentaje
32,Zacatecas,024,Loreto,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.1259478,Porcentaje
32,Zacatecas,024,Loreto,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0.0101217136061135,Porcentaje
32,Zacatecas,024,Loreto,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,98.142415,Porcentaje
32,Zacatecas,024,Loreto,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,99.1724473652184,Porcentaje
32,Zacatecas,024,Loreto,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,75.637394,Porcentaje
32,Zacatecas,024,Loreto,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,87.0791278218661,Porcentaje
32,Zacatecas,024,Loreto,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,94.898998,Porcentaje
32,Zacatecas,024,Loreto,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,98.1122976231485,Porcentaje
32,Zacatecas,024,Loreto,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,42.719547,Porcentaje
32,Zacatecas,024,Loreto,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,43.5549734185993,Porcentaje
32,Zacatecas,024,Loreto,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,0,Porcentaje
32,Zacatecas,024,Loreto,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,0,Porcentaje
32,Zacatecas,024,Loreto,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.1435804,Porcentaje
32,Zacatecas,024,Loreto,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,0.207495128925327,Porcentaje
32,Zacatecas,024,Loreto,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,1.6119922,Porcentaje
32,Zacatecas,024,Loreto,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,3.03501945525292,Porcentaje
32,Zacatecas,024,Loreto,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,47.017163,Porcentaje
32,Zacatecas,024,Loreto,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,49.7216402274768,Porcentaje
32,Zacatecas,024,Loreto,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,15.681078,Porcentaje
32,Zacatecas,024,Loreto,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,6.979946123915,Porcentaje
32,Zacatecas,024,Loreto,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,3.980013,Porcentaje
32,Zacatecas,024,Loreto,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,5.75875486381323,Porcentaje
32,Zacatecas,024,Loreto,6207020032,Porcentaje de hombres,2015,49.448925,Porcentaje
32,Zacatecas,024,Loreto,6207020032,Porcentaje de hombres,2020,48.9061423597535,Porcentaje
32,Zacatecas,024,Loreto,6207020033,Porcentaje de mujeres,2015,50.551075,Porcentaje
32,Zacatecas,024,Loreto,6207020033,Porcentaje de mujeres,2020,51.0938576402465,Porcentaje
32,Zacatecas,024,Loreto,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,1.147313,Promedio
32,Zacatecas,024,Loreto,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,1.07764772474579,Promedio
32,Zacatecas,024,Loreto,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,9333,Porcentaje
32,Zacatecas,024,Loreto,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,771,Porcentaje
32,Zacatecas,024,Loreto,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,33.4786850646118,Porcentaje
32,Zacatecas,024,Loreto,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,66.5073770981423,Porcentaje
